Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,2,5,0,0,0,0,0,0,0,0,0,118.99000000000001,0,0.14200000000000002,1.0,0.541,66.4,100.0,0,1020.0
2010,1,2,5,30,0,0,0,0,0,0,0,0,112.64,0,0.14200000000000002,0.9,0.544,66.4,100.0,0,1020.0
2010,1,2,6,0,0,0,0,0,0,0,4,0,106.38,0,0.14200000000000002,0.9,0.548,69.4,100.0,0,1020.0
2010,1,2,6,30,0,0,0,0,0,0,4,0,100.23,0,0.14200000000000002,0.9,0.555,69.4,100.0,0,1020.0
2010,1,2,7,0,0,0,0,0,0,0,4,0,94.21000000000001,0,0.14200000000000002,1.0,0.562,70.5,100.0,0,1020.0
2010,1,2,7,30,12,0,12,14,212,20,4,0,88.35000000000001,4,0.14200000000000002,1.3,0.5750000000000001,70.5,99.46000000000001,1,1020.0
2010,1,2,8,0,45,133,62,36,517,102,4,1,82.69,0,0.14200000000000002,1.6,0.588,70.10000000000001,90.7,3,1020.0
2010,1,2,8,30,50,678,200,50,678,200,0,1,77.29,0,0.14200000000000002,1.4000000000000001,0.608,70.10000000000001,84.53,4,1020.0
2010,1,2,9,0,112,305,205,60,777,298,4,2,72.19,0,0.14200000000000002,1.3,0.628,68.9,82.96000000000001,6,1020.0
2010,1,2,9,30,136,391,286,67,840,389,4,2,67.47,0,0.14200000000000002,1.5,0.654,68.9,72.26,7,1020.0
2010,1,2,10,0,162,426,354,73,882,471,4,1,63.21,0,0.14200000000000002,1.8,0.681,96.30000000000001,60.99,9,1020.0
2010,1,2,10,30,152,570,441,77,912,539,7,1,59.53,0,0.14200000000000002,1.8,0.71,96.30000000000001,60.97,10,1020.0
2010,1,2,11,0,135,678,510,80,931,594,7,1,56.52,0,0.14200000000000002,1.8,0.74,109.10000000000001,57.01,11,1020.0
2010,1,2,11,30,82,944,633,82,944,633,0,1,54.31,0,0.14200000000000002,1.7000000000000002,0.772,109.10000000000001,56.980000000000004,11,1020.0
2010,1,2,12,0,172,626,549,85,944,654,7,2,53.0,0,0.14200000000000002,1.7000000000000002,0.804,114.9,54.33,11,1020.0
2010,1,2,12,30,176,620,553,86,945,659,7,2,52.65,0,0.14200000000000002,1.6,0.836,114.9,54.300000000000004,11,1020.0
2010,1,2,13,0,165,643,550,88,933,646,7,2,53.28,0,0.14200000000000002,1.6,0.868,113.0,51.53,12,1020.0
2010,1,2,13,30,220,445,477,87,922,617,7,2,54.86,0,0.14200000000000002,1.5,0.9,113.0,55.03,11,1020.0
2010,1,2,14,0,126,695,502,85,901,572,7,2,57.300000000000004,0,0.14200000000000002,1.5,0.932,108.4,55.51,11,1020.0
2010,1,2,14,30,212,263,342,82,874,512,4,2,60.52,0,0.14200000000000002,1.4000000000000001,0.96,108.4,55.51,11,1020.0
2010,1,2,15,0,159,395,330,86,804,434,7,2,64.37,0,0.14200000000000002,1.4000000000000001,0.988,107.4,57.07,11,1020.0
2010,1,2,15,30,92,593,307,79,748,350,8,2,68.77,0,0.14200000000000002,1.1,1.008,107.4,60.99,10,1020.0
2010,1,2,16,0,89,483,225,70,663,257,3,4,73.61,4,0.14200000000000002,0.9,1.028,108.4,75.06,9,1020.0
2010,1,2,16,30,56,541,161,56,541,161,7,4,78.8,3,0.14200000000000002,0.9,1.039,108.4,85.97,8,1020.0
2010,1,2,17,0,35,342,69,35,342,69,0,4,84.28,0,0.14200000000000002,1.0,1.051,112.0,87.86,7,1020.0
2010,1,2,17,30,0,0,0,0,0,0,7,4,90.0,0,0.14200000000000002,1.0,1.057,112.0,94.15,6,1020.0
2010,1,2,18,0,0,0,0,0,0,0,7,3,95.91,0,0.14200000000000002,1.1,1.065,114.80000000000001,88.99,5,1020.0
2010,1,2,18,30,0,0,0,0,0,0,7,3,101.97,0,0.14200000000000002,1.1,1.065,114.80000000000001,88.98,5,1020.0
2010,1,2,19,0,0,0,0,0,0,0,4,3,108.16,0,0.14200000000000002,1.1,1.067,117.10000000000001,87.99,5,1020.0
2010,1,2,19,30,0,0,0,0,0,0,7,3,114.45,0,0.14200000000000002,1.1,1.065,117.10000000000001,87.99,5,1020.0
2010,1,2,20,0,0,0,0,0,0,0,7,3,120.81,0,0.14200000000000002,1.2000000000000002,1.063,121.4,87.29,5,1020.0
2010,1,2,20,30,0,0,0,0,0,0,4,3,127.24000000000001,0,0.14200000000000002,1.2000000000000002,1.065,121.4,93.58,4,1020.0
2010,1,2,21,0,0,0,0,0,0,0,7,3,133.72,0,0.14200000000000002,1.2000000000000002,1.069,120.80000000000001,93.29,4,1020.0
2010,1,2,21,30,0,0,0,0,0,0,7,3,140.22,0,0.14200000000000002,1.1,1.087,120.80000000000001,93.27,4,1020.0
2010,1,2,22,0,0,0,0,0,0,0,7,3,146.72,0,0.14200000000000002,1.1,1.105,114.60000000000001,93.34,4,1020.0
2010,1,2,22,30,0,0,0,0,0,0,7,3,153.20000000000002,0,0.14200000000000002,1.0,1.1420000000000001,114.60000000000001,93.32000000000001,4,1020.0
2010,1,2,23,0,0,0,0,0,0,0,7,3,159.58,0,0.14200000000000002,1.0,1.18,103.80000000000001,93.65,4,1020.0
2010,1,2,23,30,0,0,0,0,0,0,7,3,165.69,0,0.14200000000000002,1.0,1.237,103.80000000000001,93.64,4,1020.0
2010,1,3,0,0,0,0,0,0,0,0,7,3,170.95000000000002,0,0.14200000000000002,1.1,1.295,96.0,94.28,4,1020.0
2010,1,3,0,30,0,0,0,0,0,0,7,3,172.99,0,0.14200000000000002,1.2000000000000002,1.365,96.0,94.27,4,1020.0
2010,1,3,1,0,0,0,0,0,0,0,7,3,169.68,0,0.14200000000000002,1.3,1.436,91.30000000000001,95.93,4,1020.0
2010,1,3,1,30,0,0,0,0,0,0,7,3,164.06,0,0.14200000000000002,1.5,1.502,91.30000000000001,95.91,4,1020.0
2010,1,3,2,0,0,0,0,0,0,0,7,3,157.84,0,0.14200000000000002,1.7000000000000002,1.568,85.60000000000001,91.23,5,1020.0
2010,1,3,2,30,0,0,0,0,0,0,4,3,151.43,0,0.14200000000000002,1.8,1.617,85.60000000000001,91.21000000000001,5,1020.0
2010,1,3,3,0,0,0,0,0,0,0,4,3,144.94,0,0.14200000000000002,1.9000000000000001,1.667,80.7,92.25,5,1020.0
2010,1,3,3,30,0,0,0,0,0,0,4,3,138.43,0,0.14200000000000002,1.8,1.7,80.7,92.24,5,1020.0
2010,1,3,4,0,0,0,0,0,0,0,0,3,131.93,0,0.14200000000000002,1.8,1.734,76.7,92.58,5,1020.0
2010,1,3,4,30,0,0,0,0,0,0,7,3,125.47,0,0.14200000000000002,1.8,1.75,76.7,92.59,5,1020.0
2010,1,3,5,0,0,0,0,0,0,0,7,3,119.05,0,0.14200000000000002,1.9000000000000001,1.7670000000000001,73.10000000000001,92.21000000000001,5,1020.0
2010,1,3,5,30,0,0,0,0,0,0,7,3,112.7,0,0.14200000000000002,1.9000000000000001,1.7670000000000001,73.10000000000001,98.9,5,1020.0
2010,1,3,6,0,0,0,0,0,0,0,7,3,106.44,0,0.14200000000000002,2.0,1.7690000000000001,69.8,98.10000000000001,5,1020.0
2010,1,3,6,30,0,0,0,0,0,0,4,3,100.28,0,0.14200000000000002,2.0,1.764,69.8,98.13,4,1020.0
2010,1,3,7,0,0,0,0,0,0,0,7,3,94.25,0,0.14200000000000002,2.0,1.76,68.0,97.26,4,1020.0
2010,1,3,7,30,0,0,0,11,19,12,4,3,88.38,4,0.14200000000000002,2.0,1.752,68.0,97.28,4,1020.0
2010,1,3,8,0,4,0,4,55,185,78,4,3,82.72,4,0.14200000000000002,2.0,1.745,67.5,90.36,5,1020.0
2010,1,3,8,30,9,0,9,89,342,165,4,3,77.31,0,0.14200000000000002,2.0,1.736,67.5,90.38,5,1020.0
2010,1,3,9,0,20,0,20,113,463,255,4,3,72.2,0,0.14200000000000002,2.0,1.727,71.4,84.66,6,1020.0
2010,1,3,9,30,27,0,27,131,546,340,4,3,67.46000000000001,0,0.14200000000000002,2.0,1.717,71.4,84.66,6,1020.0
2010,1,3,10,0,35,0,35,142,615,419,4,3,63.2,0,0.14200000000000002,2.0,1.707,75.4,80.68,7,1020.0
2010,1,3,10,30,47,0,47,151,659,486,4,3,59.5,0,0.14200000000000002,1.9000000000000001,1.693,75.4,75.34,8,1020.0
2010,1,3,11,0,53,0,53,156,696,541,4,4,56.47,1,0.14200000000000002,1.9000000000000001,1.68,77.7,72.66,9,1020.0
2010,1,3,11,30,66,0,66,161,716,579,4,4,54.25,0,0.14200000000000002,1.8,1.666,77.7,72.63,9,1020.0
2010,1,3,12,0,82,0,82,148,763,608,4,4,52.92,0,0.14200000000000002,1.7000000000000002,1.6520000000000001,75.60000000000001,70.49,10,1020.0
2010,1,3,12,30,84,0,84,149,766,615,4,4,52.550000000000004,0,0.14200000000000002,1.6,1.6400000000000001,75.60000000000001,70.46000000000001,10,1020.0
2010,1,3,13,0,107,0,107,148,762,605,4,5,53.17,0,0.14200000000000002,1.5,1.6280000000000001,66.2,68.09,11,1020.0
2010,1,3,13,30,146,0,146,145,749,578,4,5,54.730000000000004,0,0.14200000000000002,1.4000000000000001,1.619,66.2,68.08,11,1020.0
2010,1,3,14,0,98,0,98,141,728,535,4,5,57.17,0,0.14200000000000002,1.4000000000000001,1.61,47.2,69.33,11,1020.0
2010,1,3,14,30,85,0,85,134,696,478,4,5,60.38,0,0.14200000000000002,1.3,1.601,47.2,69.33,11,1020.0
2010,1,3,15,0,61,0,61,124,652,408,4,5,64.23,0,0.14200000000000002,1.3,1.593,30.0,69.66,11,1020.0
2010,1,3,15,30,88,0,88,112,590,327,4,5,68.63,0,0.14200000000000002,1.1,1.584,30.0,74.47,10,1020.0
2010,1,3,16,0,58,0,58,95,508,239,4,6,73.46000000000001,0,0.14200000000000002,0.9,1.576,21.400000000000002,79.23,10,1020.0
2010,1,3,16,30,70,10,72,73,382,148,4,6,78.66,0,0.14200000000000002,0.8,1.569,21.400000000000002,84.74,9,1020.0
2010,1,3,17,0,42,204,63,42,204,63,1,6,84.14,0,0.14200000000000002,0.7000000000000001,1.562,17.400000000000002,88.67,8,1020.0
2010,1,3,17,30,0,0,0,0,0,0,4,6,89.86,0,0.14200000000000002,0.7000000000000001,1.557,17.400000000000002,94.95,7,1020.0
2010,1,3,18,0,0,0,0,0,0,0,4,5,95.77,0,0.14200000000000002,0.7000000000000001,1.553,18.8,91.04,7,1020.0
2010,1,3,18,30,0,0,0,0,0,0,4,5,101.83,0,0.14200000000000002,0.7000000000000001,1.544,18.8,97.54,6,1020.0
2010,1,3,19,0,0,0,0,0,0,0,4,5,108.02,0,0.14200000000000002,0.8,1.536,20.5,94.67,6,1020.0
2010,1,3,19,30,0,0,0,0,0,0,4,4,114.31,0,0.14200000000000002,0.8,1.5170000000000001,20.5,100.0,6,1020.0
2010,1,3,20,0,0,0,0,0,0,0,4,4,120.68,0,0.14200000000000002,0.8,1.499,22.8,98.07000000000001,6,1020.0
2010,1,3,20,30,0,0,0,0,0,0,4,4,127.11,0,0.14200000000000002,0.8,1.478,22.8,98.08,5,1020.0
2010,1,3,21,0,0,0,0,0,0,0,4,4,133.59,0,0.14200000000000002,0.8,1.458,22.400000000000002,94.87,5,1020.0
2010,1,3,21,30,0,0,0,0,0,0,4,4,140.09,0,0.14200000000000002,0.8,1.442,22.400000000000002,100.0,4,1020.0
2010,1,3,22,0,0,0,0,0,0,0,4,3,146.59,0,0.14200000000000002,0.8,1.426,17.2,99.7,4,1020.0
2010,1,3,22,30,0,0,0,0,0,0,4,3,153.06,0,0.14200000000000002,0.8,1.412,17.2,99.7,4,1020.0
2010,1,3,23,0,0,0,0,0,0,0,4,3,159.44,0,0.14200000000000002,0.8,1.399,7.9,98.98,4,1020.0
2010,1,3,23,30,0,0,0,0,0,0,4,3,165.55,0,0.14200000000000002,0.8,1.379,7.9,98.99000000000001,4,1020.0
2010,1,4,0,0,0,0,0,0,0,0,4,3,170.81,0,0.14200000000000002,0.9,1.36,1.2000000000000002,98.46000000000001,4,1020.0
2010,1,4,0,30,0,0,0,0,0,0,4,2,172.9,0,0.14200000000000002,1.0,1.332,1.2000000000000002,100.0,4,1020.0
2010,1,4,1,0,0,0,0,0,0,0,4,2,169.68,0,0.14200000000000002,1.2000000000000002,1.304,355.5,100.0,4,1020.0
2010,1,4,1,30,0,0,0,0,0,0,4,2,164.1,0,0.14200000000000002,1.4000000000000001,1.27,355.5,100.0,3,1020.0
2010,1,4,2,0,0,0,0,0,0,0,4,2,157.9,0,0.14200000000000002,1.6,1.237,349.90000000000003,100.0,3,1020.0
2010,1,4,2,30,0,0,0,0,0,0,4,2,151.49,0,0.14200000000000002,1.7000000000000002,1.194,349.90000000000003,100.0,3,1020.0
2010,1,4,3,0,0,0,0,0,0,0,4,2,145.0,0,0.14200000000000002,1.8,1.151,348.20000000000005,100.0,3,1020.0
2010,1,4,3,30,0,0,0,0,0,0,4,2,138.5,0,0.14200000000000002,1.9000000000000001,1.108,348.20000000000005,100.0,3,1020.0
2010,1,4,4,0,0,0,0,0,0,0,1,2,132.0,0,0.14200000000000002,2.1,1.066,347.0,100.0,3,1020.0
2010,1,4,4,30,0,0,0,0,0,0,4,2,125.53,0,0.14200000000000002,2.3000000000000003,1.032,347.0,100.0,3,1020.0
2010,1,4,5,0,0,0,0,0,0,0,1,2,119.11,0,0.14200000000000002,2.5,0.999,347.40000000000003,99.71000000000001,3,1020.0
2010,1,4,5,30,0,0,0,0,0,0,1,2,112.75,0,0.14200000000000002,2.6,0.971,347.40000000000003,99.74000000000001,3,1020.0
2010,1,4,6,0,0,0,0,0,0,0,1,2,106.49000000000001,0,0.14200000000000002,2.8000000000000003,0.9430000000000001,346.70000000000005,95.60000000000001,3,1020.0
2010,1,4,6,30,0,0,0,0,0,0,4,2,100.32000000000001,0,0.14200000000000002,2.8000000000000003,0.919,346.70000000000005,95.63,3,1020.0
2010,1,4,7,0,0,0,0,0,0,0,1,1,94.29,0,0.14200000000000002,2.8000000000000003,0.895,345.90000000000003,90.33,3,1020.0
2010,1,4,7,30,12,33,13,12,33,13,0,1,88.41,0,0.14200000000000002,3.0,0.876,345.90000000000003,90.36,3,1020.0
2010,1,4,8,0,52,273,86,52,273,86,4,0,82.74,4,0.14200000000000002,3.3000000000000003,0.858,346.1,83.16,3,1020.0
2010,1,4,8,30,81,440,177,81,440,177,4,0,77.32000000000001,4,0.14200000000000002,3.4000000000000004,0.849,346.1,83.18,3,1020.0
2010,1,4,9,0,118,24,126,90,613,277,4,0,72.2,4,0.14200000000000002,3.6,0.841,347.5,72.44,4,1020.0
2010,1,4,9,30,154,32,167,102,691,367,4,0,67.45,4,0.14200000000000002,3.6,0.84,347.5,72.45,4,1020.0
2010,1,4,10,0,185,45,206,104,771,452,4,0,63.17,0,0.14200000000000002,3.7,0.839,347.20000000000005,70.91,5,1020.0
2010,1,4,10,30,110,809,522,110,809,522,0,0,59.46,0,0.14200000000000002,3.7,0.839,347.20000000000005,70.9,5,1020.0
2010,1,4,11,0,106,858,581,106,858,581,0,0,56.42,0,0.14200000000000002,3.7,0.84,347.5,65.9,5,1020.0
2010,1,4,11,30,109,875,621,109,875,621,0,0,54.17,0,0.14200000000000002,3.7,0.839,347.5,65.86,5,1020.0
2010,1,4,12,0,99,912,650,99,912,650,0,0,52.83,0,0.14200000000000002,3.8000000000000003,0.839,348.3,61.68,6,1020.0
2010,1,4,12,30,99,914,657,99,914,657,0,0,52.44,0,0.14200000000000002,3.8000000000000003,0.842,348.3,61.660000000000004,6,1020.0
2010,1,4,13,0,94,920,648,94,920,648,0,0,53.050000000000004,0,0.14200000000000002,3.8000000000000003,0.845,349.3,57.660000000000004,7,1020.0
2010,1,4,13,30,93,910,620,93,910,620,0,0,54.6,0,0.14200000000000002,3.7,0.85,349.3,57.65,7,1020.0
2010,1,4,14,0,87,902,578,87,902,578,0,0,57.03,0,0.14200000000000002,3.7,0.856,350.0,57.33,7,1020.0
2010,1,4,14,30,83,877,519,83,877,519,0,0,60.230000000000004,0,0.14200000000000002,3.6,0.858,350.0,61.4,6,1020.0
2010,1,4,15,0,78,841,446,78,841,446,0,0,64.09,0,0.14200000000000002,3.5,0.861,350.40000000000003,60.83,6,1020.0
2010,1,4,15,30,72,791,362,72,791,362,0,0,68.48,0,0.14200000000000002,3.2,0.854,350.40000000000003,65.21000000000001,6,1020.0
2010,1,4,16,0,61,729,270,61,729,270,0,0,73.31,0,0.14200000000000002,2.9000000000000004,0.848,350.8,65.68,6,1020.0
2010,1,4,16,30,49,618,172,49,618,172,0,0,78.51,0,0.14200000000000002,2.2,0.833,350.8,70.45,4,1020.0
2010,1,4,17,0,32,443,78,32,443,78,0,0,83.99,0,0.14200000000000002,1.5,0.8190000000000001,351.20000000000005,79.48,3,1020.0
2010,1,4,17,30,0,0,0,0,0,0,0,0,89.71000000000001,0,0.14200000000000002,1.4000000000000001,0.799,351.20000000000005,85.36,2,1020.0
